Factory,Total Shipments,Total Sales,Total Profit,Avg Lead Time,Avg Profit Margin %,Delay Rate %,Route Efficiency %,Overall Rank
Lot's O' Nuts,5513,74287.89,51347.69,4.39,69.16,29.42,49.19,1
Secret Factory,217,8587.50,4344.70,4.15,51.52,26.73,54.38,2
Wicked Choccy's,4018,53905.50,35110.54,4.42,65.12,29.99,48.09,3
Sugar Shack,33,220.98,121.23,4.30,53.23,21.21,54.54,3
The Other Factory,100,1282.25,152.25,4.33,10.50,32.00,52.00,5
